customer_id,timestamp,event,product_id,status,channel,transaction_id,order_id,purchase_reason,customer_satisfaction,delivery_satisfaction,abandonment_reason
C0102,2026-08-06 17:13:00,cart_add,P036,success,website,,,,,,
C0102,2026-08-06 17:22:00,cart_add,P036,abandoned,website,,,,,,Delivery cost too high
C0103,2026-08-02 11:18:00,product_discovery,P008,success,website,,,,,,
C0103,2026-08-02 11:21:00,product_view,P008,success,website,,,,,,
C0103,2026-08-02 11:29:00,cart_add,P008,success,website,,,,,,
C0103,2026-08-02 11:34:00,cart_add,P008,abandoned,website,,,,,,Technical issue at checkout
C0104,2026-08-11 12:27:00,product_discovery,P027,success,website,,,,,,
C0104,2026-08-11 12:30:00,product_view,P027,success,website,,,,,,
C0105,2026-08-10 20:13:00,product_discovery,P009,success,mobile_app,,,,,,
C0105,2026-08-10 20:15:00,product_view,P009,success,mobile_app,,,,,,
C0105,2026-08-10 20:23:00,cart_add,P009,success,mobile_app,,,,,,
C0105,2026-08-10 20:30:00,checkout_start,P009,success,mobile_app,,,,,,
C0105,2026-08-10 20:38:00,payment_attempt,P009,success,mobile_app,TXNC01055252,,,,,
C0105,2026-08-10 20:42:00,payment_success,P009,success,mobile_app,TXNC01055252,,,,,
C0105,2026-08-10 20:44:00,order_confirmation,P009,success,mobile_app,TXNC01055252,ORDC01059772,,,,
C0106,2026-08-01 09:25:00,product_discovery,P002,success,mobile_app,,,,,,
C0106,2026-08-01 09:28:00,product_view,P002,success,mobile_app,,,,,,
C0107,2026-08-11 09:31:00,product_discovery,P007,success,mobile_app,,,,,,
C0107,2026-08-11 09:35:00,product_view,P007,success,mobile_app,,,,,,
C0107,2026-08-11 09:37:00,cart_add,P007,success,mobile_app,,,,,,
C0107,2026-08-11 09:49:00,cart_add,P007,abandoned,mobile_app,,,,,,Delivery cost too high
C0108,2026-08-09 14:45:00,product_discovery,P032,success,mobile_app,,,,,,
C0108,2026-08-09 14:49:00,product_view,P032,success,mobile_app,,,,,,
C0109,2026-08-16 17:57:00,product_discovery,P038,success,mobile_app,,,,,,
C0109,2026-08-16 18:00:00,product_view,P038,success,mobile_app,,,,,,
C0110,2026-08-18 19:22:00,product_discovery,P005,success,website,,,,,,
C0110,2026-08-18 19:23:00,product_view,P005,success,website,,,,,,
C0111,2026-08-11 21:35:00,product_discovery,P025,success,website,,,,,,
C0111,2026-08-11 21:40:00,product_view,P025,success,website,,,,,,
C0112,2026-08-07 08:40:00,product_discovery,P010,success,mobile_app,,,,,,
C0112,2026-08-07 08:42:00,product_view,P010,success,mobile_app,,,,,,
C0112,2026-08-07 08:48:00,cart_add,P010,success,mobile_app,,,,,,
C0112,2026-08-07 08:53:00,cart_add,P010,abandoned,mobile_app,,,,,,Delivery cost too high
C0113,2026-08-15 21:19:00,product_discovery,P034,success,website,,,,,,
C0113,2026-08-15 21:21:00,product_view,P034,success,website,,,,,,
C0113,2026-08-15 21:25:00,cart_add,P034,success,website,,,,,,
C0113,2026-08-15 21:36:00,checkout_start,P034,success,website,,,,,,
C0113,2026-08-15 21:42:00,payment_attempt,P034,success,website,TXNC01136399,,,,,
C0113,2026-08-15 21:43:00,payment_failure,P034,failed,website,TXNC01136399,,,,,
C0114,2026-08-01 19:02:00,product_discovery,P007,success,mobile_app,,,,,,
C0114,2026-08-01 19:05:00,product_view,P007,success,mobile_app,,,,,,
C0114,2026-08-01 19:09:00,cart_add,P007,success,mobile_app,,,,,,
C0114,2026-08-01 19:11:00,checkout_start,P007,success,mobile_app,,,,,,
C0114,2026-08-01 19:18:00,payment_attempt,P007,success,mobile_app,TXNC01148907,,,,,
C0114,2026-08-01 19:23:00,payment_success,P007,success,mobile_app,TXNC01148907,,,,,
C0114,2026-08-01 19:26:00,order_confirmation,P007,success,mobile_app,TXNC01148907,ORDC01143533,,,,
C0114,2026-08-06 23:26:00,delivery,P007,success,mobile_app,,ORDC01143533,,,,
C0114,2026-08-06 23:26:00,purchase_reason_recorded,P007,info,mobile_app,TXNC01148907,ORDC01143533,Trusted brand,4.0,5.0,
C0115,2026-08-14 15:50:00,product_discovery,P033,success,website,,,,,,
C0115,2026-08-14 15:51:00,product_view,P033,success,website,,,,,,
C0115,2026-08-14 15:59:00,cart_add,P033,success,website,,,,,,
C0115,2026-08-14 16:11:00,checkout_start,P033,success,website,,,,,,
C0115,2026-08-14 16:19:00,payment_attempt,P033,success,website,TXNC01157792,,,,,
C0115,2026-08-14 16:24:00,payment_success,P033,success,website,TXNC01157792,,,,,
C0115,2026-08-14 16:26:00,order_confirmation,P033,success,website,TXNC01157792,ORDC01151079,,,,
C0115,2026-08-19 17:26:00,delivery,P033,success,website,,ORDC01151079,,,,
C0115,2026-08-26 17:26:00,return,P033,success,website,,ORDC01151079,,,,
C0115,2026-08-26 17:26:00,purchase_reason_recorded,P033,info,website,TXNC01157792,ORDC01151079,Trusted brand,4.0,4.0,
C0116,2026-08-19 21:12:00,product_discovery,P001,success,mobile_app,,,,,,
C0116,2026-08-19 21:15:00,product_view,P001,success,mobile_app,,,,,,
C0117,2026-08-06 21:59:00,product_discovery,P019,success,mobile_app,,,,,,
C0117,2026-08-06 22:03:00,product_view,P019,success,mobile_app,,,,,,
C0117,2026-08-06 22:06:00,cart_add,P019,success,mobile_app,,,,,,
C0117,2026-08-06 22:20:00,cart_add,P019,abandoned,mobile_app,,,,,,Delivery cost too high
C0118,2026-08-18 23:45:00,product_discovery,P025,success,website,,,,,,
C0118,2026-08-18 23:47:00,product_view,P025,success,website,,,,,,
C0118,2026-08-18 23:50:00,cart_add,P025,success,website,,,,,,
C0118,2026-08-18 23:58:00,cart_add,P025,abandoned,website,,,,,,Price too high
C0119,2026-08-06 01:03:00,product_discovery,P006,success,website,,,,,,
C0119,2026-08-06 01:06:00,product_view,P006,success,website,,,,,,
C0120,2026-08-06 06:08:00,product_discovery,P037,success,website,,,,,,
C0120,2026-08-06 06:12:00,product_view,P037,success,website,,,,,,
C0121,2026-08-18 11:45:00,product_discovery,P035,success,mobile_app,,,,,,
C0121,2026-08-18 11:46:00,product_view,P035,success,mobile_app,,,,,,
C0121,2026-08-18 11:55:00,cart_add,P035,success,mobile_app,,,,,,
C0121,2026-08-18 12:01:00,checkout_start,P035,success,mobile_app,,,,,,
C0122,2026-08-04 13:14:00,product_discovery,P024,success,website,,,,,,
C0122,2026-08-04 13:15:00,product_view,P024,success,website,,,,,,
C0122,2026-08-04 13:20:00,cart_add,P024,success,website,,,,,,
C0122,2026-08-04 13:24:00,checkout_start,P024,success,website,,,,,,
C0122,2026-08-04 13:30:00,payment_attempt,P024,success,website,TXNC01222855,,,,,
C0122,2026-08-04 13:34:00,payment_success,P024,success,website,TXNC01222855,,,,,
C0122,2026-08-04 13:37:00,order_confirmation,P024,success,website,TXNC01222855,ORDC01224494,,,,
C0123,2026-08-08 11:57:00,product_discovery,P024,success,website,,,,,,
C0123,2026-08-08 12:00:00,product_view,P024,success,website,,,,,,
C0124,2026-08-11 18:24:00,product_discovery,P019,success,website,,,,,,
C0124,2026-08-11 18:26:00,product_view,P019,success,website,,,,,,
C0125,2026-08-15 21:42:00,product_discovery,P025,success,website,,,,,,
C0125,2026-08-15 21:44:00,product_view,P025,success,website,,,,,,
C0126,2026-08-12 18:40:00,product_discovery,P037,success,mobile_app,,,,,,
C0126,2026-08-12 18:42:00,product_view,P037,success,mobile_app,,,,,,
C0126,2026-08-12 18:45:00,cart_add,P037,success,mobile_app,,,,,,
C0126,2026-08-12 18:56:00,cart_add,P037,abandoned,mobile_app,,,,,,Changed my mind
C0127,2026-08-02 14:48:00,product_discovery,P027,success,mobile_app,,,,,,
C0127,2026-08-02 14:49:00,product_view,P027,success,mobile_app,,,,,,
C0127,2026-08-02 14:56:00,cart_add,P027,success,mobile_app,,,,,,
C0127,2026-08-02 14:57:00,cart_add,P027,abandoned,mobile_app,,,,,,Changed my mind
C0128,2026-08-14 17:07:00,product_discovery,P021,success,mobile_app,,,,,,
C0128,2026-08-14 17:10:00,product_view,P021,success,mobile_app,,,,,,
C0128,2026-08-14 17:13:00,cart_add,P021,success,mobile_app,,,,,,
C0128,2026-08-14 17:16:00,cart_add,P021,abandoned,mobile_app,,,,,,Just browsing
C0129,2026-08-12 14:35:00,product_discovery,P013,success,website,,,,,,
C0129,2026-08-12 14:39:00,product_view,P013,success,website,,,,,,
C0130,2026-08-16 07:47:00,product_discovery,P018,success,website,,,,,,
C0130,2026-08-16 07:52:00,product_view,P018,success,website,,,,,,
C0131,2026-08-15 10:13:00,product_discovery,P004,success,website,,,,,,
C0131,2026-08-15 10:18:00,product_view,P004,success,website,,,,,,
C0132,2026-08-18 11:22:00,product_discovery,P015,success,website,,,,,,
C0132,2026-08-18 11:24:00,product_view,P015,success,website,,,,,,
C0133,2026-08-05 08:05:00,product_discovery,P012,success,website,,,,,,
C0133,2026-08-05 08:07:00,product_view,P012,success,website,,,,,,
C0134,2026-08-12 15:02:00,product_discovery,P024,success,website,,,,,,
C0134,2026-08-12 15:07:00,product_view,P024,success,website,,,,,,
C0134,2026-08-12 15:14:00,cart_add,P024,success,website,,,,,,
C0134,2026-08-12 15:17:00,cart_add,P024,abandoned,website,,,,,,Changed my mind
C0135,2026-08-17 18:55:00,product_discovery,P029,success,website,,,,,,
C0135,2026-08-17 18:59:00,product_view,P029,success,website,,,,,,
C0136,2026-08-10 20:12:00,product_discovery,P018,success,mobile_app,,,,,,
C0136,2026-08-10 20:16:00,product_view,P018,success,mobile_app,,,,,,
C0137,2026-08-12 17:51:00,product_discovery,P039,success,website,,,,,,
C0137,2026-08-12 17:53:00,product_view,P039,success,website,,,,,,
C0137,2026-08-12 18:00:00,cart_add,P039,success,website,,,,,,
C0137,2026-08-12 18:10:00,cart_add,P039,abandoned,website,,,,,,Technical issue at checkout
C0138,2026-08-12 12:26:00,product_discovery,P039,success,mobile_app,,,,,,
C0138,2026-08-12 12:29:00,product_view,P039,success,mobile_app,,,,,,
C0138,2026-08-12 12:38:00,cart_add,P039,success,mobile_app,,,,,,
C0138,2026-08-12 12:46:00,cart_add,P039,abandoned,mobile_app,,,,,,Delivery cost too high
C0139,2026-08-12 02:47:00,product_discovery,P036,success,website,,,,,,
C0139,2026-08-12 02:50:00,product_view,P036,success,website,,,,,,
C0140,2026-08-14 19:48:00,product_discovery,P036,success,mobile_app,,,,,,
C0140,2026-08-14 19:51:00,product_view,P036,success,mobile_app,,,,,,
C0141,2026-08-08 02:53:00,product_discovery,P008,success,mobile_app,,,,,,
C0141,2026-08-08 02:57:00,product_view,P008,success,mobile_app,,,,,,
C0142,2026-08-08 04:19:00,product_discovery,P005,success,website,,,,,,
C0142,2026-08-08 04:21:00,product_view,P005,success,website,,,,,,
C0143,2026-08-05 00:40:00,product_discovery,P025,success,website,,,,,,
C0143,2026-08-05 00:43:00,product_view,P025,success,website,,,,,,
C0143,2026-08-05 00:49:00,cart_add,P025,success,website,,,,,,
C0143,2026-08-05 01:02:00,cart_add,P025,abandoned,website,,,,,,Delivery cost too high
C0144,2026-08-09 16:49:00,product_discovery,P007,success,mobile_app,,,,,,
C0144,2026-08-09 16:50:00,product_view,P007,success,mobile_app,,,,,,
C0144,2026-08-09 16:57:00,cart_add,P007,success,mobile_app,,,,,,
C0144,2026-08-09 17:02:00,checkout_start,P007,success,mobile_app,,,,,,
C0144,2026-08-09 17:09:00,payment_attempt,P007,success,mobile_app,TXNC01445487,,,,,
C0144,2026-08-09 17:13:00,payment_success,P007,success,mobile_app,TXNC01445487,,,,,
C0144,2026-08-09 17:14:00,order_confirmation,P007,success,mobile_app,TXNC01445487,ORDC01447533,,,,
C0144,2026-08-13 20:14:00,delivery,P007,success,mobile_app,,ORDC01447533,,,,
C0144,2026-08-13 20:14:00,purchase_reason_recorded,P007,info,mobile_app,TXNC01445487,ORDC01447533,Needed it urgently,3.0,3.0,
C0145,2026-08-12 05:37:00,product_discovery,P039,success,mobile_app,,,,,,
C0145,2026-08-12 05:40:00,product_view,P039,success,mobile_app,,,,,,
C0146,2026-08-12 07:23:00,product_discovery,P008,success,website,,,,,,
C0146,2026-08-12 07:27:00,product_view,P008,success,website,,,,,,
C0147,2026-08-10 09:18:00,product_discovery,P015,success,mobile_app,,,,,,
C0147,2026-08-10 09:23:00,product_view,P015,success,mobile_app,,,,,,
C0147,2026-08-10 09:26:00,cart_add,P015,success,mobile_app,,,,,,
C0147,2026-08-10 09:31:00,checkout_start,P015,success,mobile_app,,,,,,
C0147,2026-08-10 09:38:00,payment_attempt,P015,success,mobile_app,TXNC01473394,,,,,
C0147,2026-08-10 09:43:00,payment_success,P015,success,mobile_app,TXNC01473394,,,,,
C0147,2026-08-10 09:45:00,order_confirmation,P015,success,mobile_app,TXNC01473394,ORDC01476865,,,,
C0147,2026-08-16 13:45:00,delivery,P015,success,mobile_app,,ORDC01476865,,,,
C0147,2026-08-21 13:45:00,review,P015,success,mobile_app,,ORDC01476865,,,,
C0147,2026-08-21 13:45:00,purchase_reason_recorded,P015,info,mobile_app,TXNC01473394,ORDC01476865,Trusted brand,3.0,2.0,
C0148,2026-08-13 21:42:00,product_discovery,P030,success,website,,,,,,
C0148,2026-08-13 21:43:00,product_view,P030,success,website,,,,,,
C0149,2026-08-14 03:42:00,product_discovery,P018,success,website,,,,,,
C0149,2026-08-14 03:46:00,product_view,P018,success,website,,,,,,
C0150,2026-08-20 20:17:00,product_discovery,P031,success,mobile_app,,,,,,
C0150,2026-08-20 20:21:00,product_view,P031,success,mobile_app,,,,,,
C0150,2026-08-20 20:23:00,cart_add,P031,success,mobile_app,,,,,,
C0150,2026-08-20 20:25:00,checkout_start,P031,success,mobile_app,,,,,,
C0150,2026-08-20 20:32:00,payment_attempt,P031,success,mobile_app,TXNC01505809,,,,,
C0150,2026-08-20 20:35:00,payment_failure,P031,failed,mobile_app,TXNC01505809,,,,,
C0151,2026-08-05 10:16:00,product_discovery,P006,success,website,,,,,,
C0151,2026-08-05 10:17:00,product_view,P006,success,website,,,,,,
C0152,2026-08-11 12:09:00,product_discovery,P038,success,website,,,,,,
C0152,2026-08-11 12:14:00,product_view,P038,success,website,,,,,,
C0153,2026-08-02 00:07:00,product_discovery,P023,success,mobile_app,,,,,,
C0153,2026-08-02 00:08:00,product_view,P023,success,mobile_app,,,,,,
C0154,2026-08-08 12:00:00,product_discovery,P040,success,mobile_app,,,,,,
C0154,2026-08-08 12:05:00,product_view,P040,success,mobile_app,,,,,,
C0154,2026-08-08 12:10:00,cart_add,P040,success,mobile_app,,,,,,
C0154,2026-08-08 12:18:00,checkout_start,P040,success,mobile_app,,,,,,
C0154,2026-08-08 12:22:00,payment_attempt,P040,success,mobile_app,TXNC01549728,,,,,
C0154,2026-08-08 12:27:00,payment_success,P040,success,mobile_app,TXNC01549728,,,,,
C0154,2026-08-08 12:30:00,order_confirmation,P040,success,mobile_app,TXNC01549728,ORDC01548273,,,,
C0154,2026-08-12 13:30:00,delivery,P040,success,mobile_app,,ORDC01548273,,,,
C0154,2026-08-12 13:30:00,purchase_reason_recorded,P040,info,mobile_app,TXNC01549728,ORDC01548273,Good price,3.0,4.0,
C0155,2026-08-18 18:34:00,product_discovery,P034,success,website,,,,,,
C0155,2026-08-18 18:39:00,product_view,P034,success,website,,,,,,
C0155,2026-08-18 18:46:00,cart_add,P034,success,website,,,,,,
C0155,2026-08-18 18:58:00,cart_add,P034,abandoned,website,,,,,,Technical issue at checkout
C0156,2026-08-14 19:37:00,product_discovery,P033,success,mobile_app,,,,,,
C0156,2026-08-14 19:40:00,product_view,P033,success,mobile_app,,,,,,
C0156,2026-08-14 19:42:00,cart_add,P033,success,mobile_app,,,,,,
C0156,2026-08-14 19:47:00,checkout_start,P033,success,mobile_app,,,,,,
C0156,2026-08-14 19:50:00,payment_attempt,P033,success,mobile_app,TXNC01568395,,,,,
C0156,2026-08-14 19:54:00,payment_success,P033,success,mobile_app,TXNC01568395,,,,,
C0156,2026-08-14 19:57:00,order_confirmation,P033,success,mobile_app,TXNC01568395,ORDC01561587,,,,
C0156,2026-08-21 20:57:00,delivery,P033,success,mobile_app,,ORDC01561587,,,,
C0156,2026-08-21 20:57:00,purchase_reason_recorded,P033,info,mobile_app,TXNC01568395,ORDC01561587,Needed it urgently,5.0,4.0,
C0157,2026-08-15 01:42:00,product_discovery,P033,success,website,,,,,,
C0157,2026-08-15 01:47:00,product_view,P033,success,website,,,,,,
C0158,2026-08-14 03:20:00,product_discovery,P006,success,mobile_app,,,,,,
C0158,2026-08-14 03:21:00,product_view,P006,success,mobile_app,,,,,,
C0158,2026-08-14 03:30:00,cart_add,P006,success,mobile_app,,,,,,
C0158,2026-08-14 03:41:00,checkout_start,P006,success,mobile_app,,,,,,
C0158,2026-08-14 03:47:00,payment_attempt,P006,success,mobile_app,TXNC01587576,,,,,
C0158,2026-08-14 03:50:00,payment_success,P006,success,mobile_app,TXNC01587576,,,,,
C0158,2026-08-14 03:53:00,order_confirmation,P006,success,mobile_app,TXNC01587576,ORDC01583956,,,,
C0158,2026-08-17 06:53:00,delivery,P006,success,mobile_app,,ORDC01583956,,,,
C0158,2026-08-24 06:53:00,return,P006,success,mobile_app,,ORDC01583956,,,,
C0158,2026-08-24 06:53:00,review,P006,success,mobile_app,,ORDC01583956,,,,
C0158,2026-08-24 06:53:00,purchase_reason_recorded,P006,info,mobile_app,TXNC01587576,ORDC01583956,Good price,2.0,2.0,
C0159,2026-08-17 02:14:00,product_discovery,P015,success,website,,,,,,
C0159,2026-08-17 02:16:00,product_view,P015,success,website,,,,,,
C0159,2026-08-17 02:20:00,cart_add,P015,success,website,,,,,,
C0159,2026-08-17 02:32:00,cart_add,P015,abandoned,website,,,,,,Price too high
C0160,2026-08-16 07:28:00,product_discovery,P016,success,mobile_app,,,,,,
C0160,2026-08-16 07:32:00,product_view,P016,success,mobile_app,,,,,,
C0160,2026-08-16 07:35:00,cart_add,P016,success,mobile_app,,,,,,
C0160,2026-08-16 07:46:00,checkout_start,P016,success,mobile_app,,,,,,
C0160,2026-08-16 07:50:00,payment_attempt,P016,success,mobile_app,TXNC01607889,,,,,
C0160,2026-08-16 07:55:00,payment_failure,P016,failed,mobile_app,TXNC01607889,,,,,
C0161,2026-08-03 14:29:00,product_discovery,P011,success,mobile_app,,,,,,
C0161,2026-08-03 14:34:00,product_view,P011,success,mobile_app,,,,,,
C0162,2026-08-15 08:18:00,product_discovery,P017,success,mobile_app,,,,,,
C0162,2026-08-15 08:23:00,product_view,P017,success,mobile_app,,,,,,
C0163,2026-08-10 14:36:00,product_discovery,P030,success,website,,,,,,
C0163,2026-08-10 14:37:00,product_view,P030,success,website,,,,,,
C0164,2026-08-17 11:22:00,product_discovery,P037,success,website,,,,,,
C0164,2026-08-17 11:25:00,product_view,P037,success,website,,,,,,
C0164,2026-08-17 11:26:00,cart_add,P037,success,website,,,,,,
C0164,2026-08-17 11:30:00,cart_add,P037,abandoned,website,,,,,,Technical issue at checkout
C0165,2026-08-20 20:33:00,product_discovery,P016,success,website,,,,,,
C0165,2026-08-20 20:35:00,product_view,P016,success,website,,,,,,
C0166,2026-08-06 23:30:00,product_discovery,P027,success,website,,,,,,
C0166,2026-08-06 23:34:00,product_view,P027,success,website,,,,,,
C0166,2026-08-06 23:42:00,cart_add,P027,success,website,,,,,,
C0166,2026-08-06 23:46:00,checkout_start,P027,success,website,,,,,,
C0166,2026-08-06 23:48:00,payment_attempt,P027,success,website,TXNC01669255,,,,,
C0166,2026-08-06 23:49:00,payment_success,P027,success,website,TXNC01669255,,,,,
C0166,2026-08-06 23:51:00,order_confirmation,P027,success,website,TXNC01669255,ORDC01668651,,,,
C0166,2026-08-10 01:51:00,delivery,P027,success,website,,ORDC01668651,,,,
C0166,2026-08-10 01:51:00,purchase_reason_recorded,P027,info,website,TXNC01669255,ORDC01668651,Fast delivery promised,2.0,4.0,
C0167,2026-08-11 04:50:00,product_discovery,P023,success,mobile_app,,,,,,
C0167,2026-08-11 04:52:00,product_view,P023,success,mobile_app,,,,,,
C0167,2026-08-11 04:58:00,cart_add,P023,success,mobile_app,,,,,,
C0167,2026-08-11 05:02:00,checkout_start,P023,success,mobile_app,,,,,,
C0168,2026-08-20 12:35:00,product_discovery,P029,success,website,,,,,,
C0168,2026-08-20 12:40:00,product_view,P029,success,website,,,,,,
C0168,2026-08-20 12:41:00,cart_add,P029,success,website,,,,,,
C0168,2026-08-20 12:50:00,cart_add,P029,abandoned,website,,,,,,Changed my mind
C0169,2026-08-18 16:03:00,product_discovery,P012,success,mobile_app,,,,,,
C0169,2026-08-18 16:04:00,product_view,P012,success,mobile_app,,,,,,
C0170,2026-08-15 12:30:00,product_discovery,P011,success,website,,,,,,
C0170,2026-08-15 12:34:00,product_view,P011,success,website,,,,,,
C0171,2026-08-14 18:00:00,product_discovery,P006,success,mobile_app,,,,,,
C0171,2026-08-14 18:03:00,product_view,P006,success,mobile_app,,,,,,
C0171,2026-08-14 18:09:00,cart_add,P006,success,mobile_app,,,,,,
C0171,2026-08-14 18:18:00,cart_add,P006,abandoned,mobile_app,,,,,,Found a better deal elsewhere
